antecedent,antecedent_size,class,support,confidence,lift,coverage,coverage_count
"('LAKA', 'LAYY', 'LKGG', 'VLLS')",4,ORF1a,0.1,0.666667,6.666667,0.15,3
"('LAKA', 'VDGV', 'VLLS')",3,ORF1ab,0.1,0.666667,6.666667,0.15,3
"('LAYY', 'LKGG', 'VLLS')",3,ORF1a,0.1,0.666667,6.666667,0.15,3
"('LAKA', 'LKGG', 'VLLS')",3,ORF1a,0.1,0.666667,6.666667,0.15,3
"('LAKA', 'LAYY', 'VLLS')",3,ORF1a,0.1,0.666667,6.666667,0.15,3
"('LAKA', 'LAYY', 'LKGG')",3,ORF1a,0.1,0.666667,6.666667,0.15,3
"('LAKA', 'LKGG')",2,ORF1a,0.1,0.666667,6.666667,0.15,3
"('VDGV', 'VLLS')",2,ORF1ab,0.1,0.666667,6.666667,0.15,3
"('LKGG', 'VLLS')",2,ORF1a,0.1,0.666667,6.666667,0.15,3
"('LAKA', 'LAYY')",2,ORF1a,0.1,0.666667,6.666667,0.15,3
"('LAYY', 'LKGG')",2,ORF1a,0.1,0.666667,6.666667,0.15,3
"('LAKA', 'VDGV')",2,ORF1ab,0.1,0.666667,6.666667,0.15,3
"('LAYY', 'VLLS')",2,ORF1a,0.1,0.666667,6.666667,0.15,3
"('LKGG',)",1,ORF1a,0.1,0.666667,6.666667,0.15,3
"('VDGV',)",1,ORF1ab,0.1,0.666667,6.666667,0.15,3
"('LAYY',)",1,ORF1a,0.1,0.666667,6.666667,0.15,3
"('NSSR',)",1,nucleocapsid phosphoprotein,0.1,0.666667,3.333333,0.15,3
